gene_name	A549_0_1	A549_0_2	A549_0_3	A549_25_1	A549_25_2	A549_25_3
ENSG00000165644.10	6.625588020936858e-06	0.0	0.0	6.070908207867897e-06	0.0	0.0
ENSG00000227271.1	1.3251176041873716e-05	6.011349427719534e-06	0.0	1.2141816415735793e-05	0.0	0.0
ENSG00000226051.7	0.0	0.0	0.0	0.0	0.0	7.078042496567149e-06
ENSG00000233313.2	0.0	0.0	0.0	6.070908207867897e-06	0.0	0.0
ENSG00000270087.5	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223428.1	1.3251176041873716e-05	6.011349427719534e-06	0.0	6.070908207867897e-06	1.9499766002807968e-05	1.4156084993134299e-05
ENSG00000236797.1	0.009713112038693433	0.00968428392805617	0.007208111635377974	0.010715152986886838	0.008995892049295408	0.008295465805976699
ENSG00000165655.16	0.0016431458291923408	0.0017853707800327017	0.0012917043134892748	0.0016755706653715395	0.0018849773802714367	0.0014793108817825343
ENSG00000237149.5	4.6379116146558006e-05	9.618159084351255e-05	4.684937924572499e-05	8.499271491015056e-05	3.8999532005615936e-05	7.07804249656715e-05
ENSG00000273248.1	0.00018551646458623202	7.213619313263441e-05	0.00010039152695512498	8.499271491015056e-05	7.149914201029587e-05	0.00012740476493820868
ENSG00000272692.1	2.6502352083747433e-05	1.8034048283158603e-05	6.692768463674999e-06	2.4283632831471587e-05	2.5999688003743955e-05	1.4156084993134299e-05
ENSG00000236842.1	0.000841449678658981	0.0007333846301817832	0.0007562828363952749	0.0006799417192812045	0.0007799906401123187	0.0006865701221670134
ENSG00000148655.14	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279814.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207583.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000268659.2	6.625588020936858e-05	2.4045397710878137e-05	6.023491617307499e-05	1.2141816415735793e-05	1.2999844001871978e-05	7.078042496567149e-06
ENSG00000228280.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000265486.2	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201954.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278992.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230575.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000269256.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252888.1	1.3251176041873716e-05	0.0	0.0	6.070908207867897e-06	0.0	0.0
ENSG00000224948.1	0.02678062678062678	0.02209170914686929	0.024087273700766323	0.025904565322972316	0.022626228485258176	0.025169519117792784
ENSG00000156113.22	6.625588020936858e-06	0.0	0.0	3.642544924720738e-05	6.499922000935989e-06	0.0
ENSG00000236467.8	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225497.5	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224500.1	0.0	0.0	6.692768463674999e-06	0.0	0.0	0.0
ENSG00000225652.1	0.0	0.0	0.0	0.0	6.499922000935989e-06	0.0
ENSG00000228092.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000199592.1	0.0006890611541774332	0.0005831008944887948	0.0006358130040491249	0.0005585235551238465	0.000591492902085175	0.0006299457821944763
ENSG00000213514.2	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277981.1	1.3251176041873716e-05	6.011349427719534e-06	0.0	0.0	1.2999844001871978e-05	7.078042496567149e-06
ENSG00000199664.1	0.00019214205260716888	0.00021640857939790324	0.00021416859083759997	0.000176056338028169	0.00020149758202901564	0.00020526323240044732
ENSG00000213513.3	3.975352812562115e-05	4.207944599403674e-05	2.6771073854699996e-05	0.0001457017969888295	3.249961000467994e-05	6.370238246910434e-05
ENSG00000228748.2	0.04465646326111442	0.04675026449937482	0.04483485593815882	0.046175327829043225	0.0459284488586137	0.04521453546807095
ENSG00000151208.16	6.625588020936858e-06	0.0	0.0	6.070908207867897e-06	6.499922000935989e-06	0.0
ENSG00000204049.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000243446.3	0.00033790498906777975	0.00033062421852457437	0.0002944818124017	0.0002853326857697911	0.00033799594404867144	0.0003185119123455217
ENSG00000233871.2	0.0	0.0	0.0	0.0	0.0	7.078042496567149e-06
ENSG00000234612.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274686.1	0.016497714172132777	0.016819755698759258	0.018425191580497272	0.017107819329771734	0.018661276064687225	0.018650641978454438
ENSG00000148606.12	0.4486384416616975	0.4312662306434548	0.5518388381353947	0.4474441476444876	0.4967695387655348	0.4620900043883863
ENSG00000138326.19	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231957.2	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283096.1	0.0	0.0	0.0	0.0	6.499922000935989e-06	0.0
ENSG00000282863.1	7.288146823030544e-05	4.207944599403674e-05	3.3463842318375e-05	4.856726566294317e-05	1.9499766002807968e-05	4.2468254979402894e-05
ENSG00000230417.11	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229543.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230229.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201393.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282952.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228683.1	0.0006294308619890015	0.0004688852553621237	0.000301174580865375	0.0006860126274890724	0.0005329936040767511	0.00032558995484208885
ENSG00000224596.7	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229569.1	0.05086463923673226	0.05273155717995576	0.054398822072750395	0.05804395337542496	0.05273386719359368	0.053694030378958396
ENSG00000108175.16	0.034194659776055125	0.03536476868327402	0.04588562058695579	0.03224866440019427	0.04174899901201186	0.04542687674296796
ENSG00000108179.13	0.005949778042801298	0.0053741463883812636	0.005073118495465649	0.007127246236036911	0.005414435026779679	0.005867697229654167
ENSG00000165424.6	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235426.2	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259021.2	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000241317.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235705.6	0.028536407606175047	0.032329037222275654	0.03068634340594987	0.025928848955803788	0.030101138786334563	0.032488215059243215
ENSG00000253626.3	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271985.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232965.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185303.16	0.0	6.011349427719534e-06	0.0	0.0	0.0	0.0
ENSG00000219430.2	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225827.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000122852.14	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226676.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000244733.5	0.00520771218445637	0.004622727709916322	0.004825486062309674	0.0042071393880524525	0.005076439082731007	0.004798912812672527
ENSG00000225484.6	6.625588020936858e-06	0.0	0.0	0.0	0.0	0.0
ENSG00000272489.1	0.0012919896640826874	0.0014607579109358467	0.0012113910919251748	0.001353812530354541	0.001169985960168478	0.0014014524143202956
ENSG00000280355.1	6.625588020936858e-06	1.2022698855439069e-05	0.0	0.0	0.0	0.0
ENSG00000278616.1	0.0005300470416749486	0.00043882850822352603	0.00045510825552989994	0.0003642544924720738	0.0005199937600748791	0.0004813068897665662
ENSG00000224886.2	1.3251176041873716e-05	1.2022698855439069e-05	2.6771073854699996e-05	1.2141816415735793e-05	1.9499766002807968e-05	2.8312169986268597e-05
ENSG00000188199.10	0.0009938382031405286	0.0010940655958449552	0.0009169092795234748	0.0012081107333657113	0.0009814882221413344	0.0009555357370365651
ENSG00000272447.1	5.9630292188431724e-05	6.612484370491488e-05	5.354214770939999e-05	4.856726566294317e-05	3.8999532005615936e-05	6.370238246910434e-05
ENSG00000228570.7	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000214695.3	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204437.7	0.0001590141125024846	0.00016831778397614696	0.00018739751698289997	0.00020641087906750848	0.00012999844001871977	0.0001557169349244773
ENSG00000214584.3	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283913.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283101.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000242600.8	9.938382031405287e-05	6.0113494277195344e-05	9.369875849144998e-05	6.677999028654686e-05	0.00010399875201497582	9.201455245537294e-05
ENSG00000133661.15	6.625588020936858e-06	0.0	0.0	6.070908207867897e-06	0.0	0.0
ENSG00000273372.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280259.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235924.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225100.2	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229616.2	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224760.4	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236217.4	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227515.3	0.0005366726296958855	0.00041478311051264786	0.00047518656092092494	0.0004917435648372997	0.000558993292080495	0.0003822142948146261
ENSG00000230091.6	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282432.1	0.006705095077188101	0.005909156487448303	0.006317973429709199	0.006932977173385138	0.006922416930996828	0.005980945909599241
ENSG00000133678.13	6.625588020936858e-06	0.0	0.0	1.2141816415735793e-05	6.499922000935989e-06	1.4156084993134299e-05
ENSG00000279399.1	3.312794010468429e-05	0.0	1.3385536927349998e-05	3.0354541039339484e-05	0.0	0.0
ENSG00000230171.1	1.3251176041873716e-05	6.011349427719534e-06	0.0	0.0	6.499922000935989e-06	0.0
ENSG00000189129.13	0.05927913602332207	0.061754592670962775	0.06281832480005355	0.05906386595434677	0.06256824918100982	0.06298750017695107
ENSG00000122359.17	0.0034718081229709137	0.0033362989323843417	0.004002275541277649	0.0038428848955803785	0.00351645780250637	0.0038929233731119324
ENSG00000237523.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234319.1	0.00011926058437686345	7.814754256035394e-05	8.031322156409998e-05	7.285089849441476e-05	0.00010399875201497582	0.00011324867994507439
ENSG00000234382.2	0.0007751937984496124	0.00103395210156776	0.0009570658903055248	0.0010138416707139387	0.0009619884561385264	0.0009555357370365651
ENSG00000234743.1	6.625588020936858e-06	0.0	0.0	0.0	0.0	7.078042496567149e-06
ENSG00000279359.1	3.975352812562115e-05	1.8034048283158603e-05	5.354214770939999e-05	3.642544924720738e-05	2.5999688003743955e-05	3.539021248283575e-05
ENSG00000151224.12	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232950.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235858.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000170788.13	4.6379116146558006e-05	6.011349427719534e-06	6.692768463674999e-06	1.821272462360369e-05	1.9499766002807968e-05	0.0
ENSG00000133665.12	0.02663486384416617	0.030501586996248917	0.022052672087809123	0.024720738222438074	0.0288076543081483	0.023131042878781444
ENSG00000122378.13	0.09552110249784668	0.09912715206309512	0.08565405079811264	0.09847620203982516	0.10214627424470907	0.09087498761342563
ENSG00000108219.14	0.00040416086927714834	0.0003186015196691353	0.00023424689622862497	0.00041889266634288487	0.0003444958660496074	0.0002901997423592531
ENSG00000226659.1	3.312794010468429e-05	5.410214484947581e-05	4.684937924572499e-05	3.0354541039339484e-05	3.8999532005615936e-05	6.370238246910434e-05
ENSG00000178217.14	0.0	0.0	0.0	0.0	6.499922000935989e-06	0.0
ENSG00000231082.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233353.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233703.1	0.0	0.0	0.0	0.0	0.0	7.078042496567149e-06
ENSG00000231060.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227209.1	0.0	6.011349427719534e-06	1.3385536927349998e-05	1.2141816415735793e-05	6.499922000935989e-06	0.0
ENSG00000226466.2	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185737.12	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285739.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229458.2	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225738.2	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207275.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200774.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234931.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233945.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223565.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000212324.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233258.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200789.1	8.613264427217915e-05	4.8090795421756275e-05	5.354214770939999e-05	3.642544924720738e-05	3.8999532005615936e-05	4.954629747597005e-05
ENSG00000212769.5	5.3004704167494865e-05	2.4045397710878137e-05	2.6771073854699996e-05	0.00010927634774162213	3.8999532005615936e-05	6.370238246910434e-05
ENSG00000271933.1	0.10838136884648512	0.11322376647109743	0.1181875983000368	0.11086692569208353	0.11946206645520253	0.11978171316940586
ENSG00000165678.20	6.625588020936858e-06	0.0	0.0	0.0	0.0	7.078042496567149e-06
ENSG00000285972.1	6.625588020936858e-06	0.0	0.0	0.0	0.0	0.0
ENSG00000188373.4	5.3004704167494865e-05	0.00013224968740982977	4.015661078204999e-05	7.892180670228265e-05	5.84992980084239e-05	7.785846746223865e-05
ENSG00000148600.14	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204033.9	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148602.5	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148604.13	0.0005432982177168223	0.00039674906222948925	0.0004885720978482749	0.00048567265662943174	0.00026649680203837556	0.0003751362523180589
ENSG00000229404.5	0.013251176041873716	0.013880205828604405	0.012970585282602148	0.013143516270033996	0.013734335187977745	0.01276171062131057
ENSG00000107771.16	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233189.1	0.00033790498906777975	0.0003606809656631721	0.00041495164474784994	0.00027319086935405536	0.0002989964120430555	0.000283121699862686
ENSG00000225423.1	0.0	6.011349427719534e-06	0.0	0.0	0.0	0.0
ENSG00000225928.2	0.04718081229709137	0.04798259113205732	0.04790014389452197	0.046509227780475955	0.0523048723415319	0.04587987146274826
ENSG00000178429.9	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237267.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223993.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224504.2	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230962.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279910.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223064.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280134.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234942.2	0.00010600940833498973	0.0001382610368375493	9.369875849144998e-05	0.00022462360369111218	0.00022099734803182361	0.000141560849931343
ENSG00000182771.18	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278333.1	0.0001258861723978003	3.0056747138597672e-05	0.00010039152695512498	0.00011534725594949004	0.00010399875201497582	0.00013448280743477584
ENSG00000270002.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252292.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236606.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200487.1	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000199104.2	0.022997416020671835	0.021989516206598055	0.023230599337415923	0.022881253035454102	0.023490718111382664	0.022762984668959953
ENSG00000062650.18	0.0	0.0	0.0	0.0	0.0	0.0
